lat,lon,temp,precip,grass,forest,barren,water,class
37.69999999999999,97.15000000000013,-3.675438642501831,271.0947265625,0,0,1,0,7
37.69999999999999,97.30000000000014,-3.675438642501831,271.0947265625,1,0,0,0,4
37.69999999999999,97.45000000000014,-3.675438642501831,271.0947265625,1,0,0,0,4
37.69999999999999,97.60000000000015,-4.184210300445557,307.7105712890625,1,0,0,0,4
37.69999999999999,97.75000000000016,-4.184210300445557,307.7105712890625,1,0,0,0,4
37.69999999999999,97.90000000000016,-4.184210300445557,307.7105712890625,0,0,1,0,7
37.69999999999999,98.05000000000017,-3.930701732635498,332.4789733886719,0,0,1,0,7
37.69999999999999,98.20000000000017,-3.930701732635498,332.4789733886719,1,0,0,0,4
37.69999999999999,98.35000000000018,-3.930701732635498,332.4789733886719,1,0,0,0,4
37.69999999999999,98.50000000000018,-3.9206137657165527,353.07366943359375,1,0,0,0,4
37.69999999999999,98.65000000000019,-3.9206137657165527,353.07366943359375,1,0,0,0,4
37.69999999999999,98.8000000000002,-3.9206137657165527,353.07366943359375,1,0,0,0,4
37.69999999999999,98.9500000000002,-3.9206137657165527,353.07366943359375,1,0,0,0,4
37.69999999999999,99.10000000000021,-4.321929454803467,380.8841857910156,1,0,0,0,4
37.69999999999999,99.25000000000021,-4.321929454803467,380.8841857910156,1,0,0,0,4
37.69999999999999,99.40000000000022,-4.321929454803467,380.8841857910156,1,0,0,0,4
37.69999999999999,99.55000000000022,-3.162719488143921,406.9579162597656,1,0,0,0,4
37.69999999999999,99.70000000000023,-3.162719488143921,406.9579162597656,1,0,0,0,4
37.69999999999999,99.85000000000024,-3.162719488143921,406.9579162597656,1,0,0,0,4
37.69999999999999,100.00000000000024,-2.8421053886413574,432.15789794921875,1,0,0,0,4
37.69999999999999,100.15000000000025,-2.8421053886413574,432.15789794921875,1,0,0,0,4
37.69999999999999,100.30000000000025,-2.8421053886413574,432.15789794921875,1,0,0,0,4
37.69999999999999,100.45000000000026,-2.8421053886413574,432.15789794921875,1,0,0,0,4
37.69999999999999,100.60000000000026,-2.3600876331329346,453.93682861328125,1,0,0,0,4
37.69999999999999,100.75000000000027,-2.3600876331329346,453.93682861328125,1,0,0,0,4
37.69999999999999,100.90000000000028,-2.3600876331329346,453.93682861328125,1,0,0,0,4
37.69999999999999,101.05000000000028,-2.0732455253601074,473.09478759765625,1,0,0,0,4
37.69999999999999,101.20000000000029,-2.0732455253601074,473.09478759765625,1,0,0,0,4
37.69999999999999,101.35000000000029,-2.0732455253601074,473.09478759765625,1,0,0,0,4
37.69999999999999,101.5000000000003,-1.7666666507720947,473.1737365722656,0,0,0,0,6
37.69999999999999,101.6500000000003,-1.7666666507720947,473.1737365722656,1,0,0,0,4
37.69999999999999,101.80000000000031,-1.7666666507720947,473.1737365722656,1,0,0,0,4
37.69999999999999,101.95000000000032,-1.7666666507720947,473.1737365722656,1,0,0,0,4
37.69999999999999,102.10000000000032,0.6021929979324341,417.5052795410156,1,0,0,0,4
37.69999999999999,102.25000000000033,0.6021929979324341,417.5052795410156,0,1,0,0,2
37.69999999999999,102.40000000000033,0.6021929979324341,417.5052795410156,1,0,0,0,4
37.69999999999999,102.55000000000034,7.0478057861328125,241.51577758789062,1,0,0,0,4
37.69999999999999,102.70000000000034,7.0478057861328125,241.51577758789062,1,0,0,0,4
37.69999999999999,102.85000000000035,7.0478057861328125,241.51577758789062,0,0,0,0,1
37.69999999999999,103.00000000000036,8.06315803527832,203.11053466796875,0,0,0,0,1
37.69999999999999,103.15000000000036,8.06315803527832,203.11053466796875,1,0,0,0,4
37.69999999999999,103.30000000000037,8.06315803527832,203.11053466796875,1,0,0,0,4
37.69999999999999,103.45000000000037,8.06315803527832,203.11053466796875,1,0,0,0,4
37.84999999999999,93.7,4.419736862182617,38.852630615234375,0,0,1,0,7
37.84999999999999,93.85000000000001,4.419736862182617,38.852630615234375,0,0,1,0,7
37.84999999999999,94.00000000000001,4.261842727661133,45.126312255859375,0,0,1,0,7
37.84999999999999,94.15000000000002,4.261842727661133,45.126312255859375,0,0,1,0,7
37.84999999999999,94.30000000000003,4.261842727661133,45.126312255859375,0,0,1,0,7
37.84999999999999,94.45000000000003,4.261842727661133,45.126312255859375,0,0,1,0,7
37.84999999999999,94.60000000000004,3.228508949279785,66.03157806396484,0,0,1,0,7
37.84999999999999,94.75000000000004,3.228508949279785,66.03157806396484,0,0,1,0,7
37.84999999999999,94.90000000000005,3.228508949279785,66.03157806396484,0,0,1,0,7
37.84999999999999,95.05000000000005,1.2311404943466187,102.03157806396484,0,0,1,0,7
37.84999999999999,95.20000000000006,1.2311404943466187,102.03157806396484,0,0,0,1,5
37.84999999999999,95.35000000000007,1.2311404943466187,102.03157806396484,1,0,0,0,4
37.84999999999999,95.50000000000007,-2.189035415649414,161.82107543945312,0,0,1,0,7
37.84999999999999,95.65000000000008,-2.189035415649414,161.82107543945312,1,0,0,0,4
37.84999999999999,95.80000000000008,-2.189035415649414,161.82107543945312,0,0,1,0,7
37.84999999999999,95.95000000000009,-2.189035415649414,161.82107543945312,0,0,1,0,7
37.84999999999999,96.1000000000001,-1.682456135749817,183.53158569335938,1,0,0,0,4
37.84999999999999,96.2500000000001,-1.682456135749817,183.53158569335938,1,0,0,0,4
37.84999999999999,96.4000000000001,-1.682456135749817,183.53158569335938,1,0,0,0,4
37.84999999999999,96.55000000000011,-2.9210526943206787,230.4789581298828,1,0,0,0,4
37.84999999999999,96.70000000000012,-2.9210526943206787,230.4789581298828,1,0,0,0,4
37.84999999999999,96.85000000000012,-2.9210526943206787,230.4789581298828,1,0,0,0,4
37.84999999999999,97.00000000000013,-3.675438642501831,271.0947265625,1,0,0,0,4
37.84999999999999,97.15000000000013,-3.675438642501831,271.0947265625,0,0,1,0,7
37.84999999999999,97.30000000000014,-3.675438642501831,271.0947265625,1,0,0,0,4
37.84999999999999,97.45000000000014,-3.675438642501831,271.0947265625,0,0,1,0,7
37.84999999999999,97.60000000000015,-4.184210300445557,307.7105712890625,1,0,0,0,4
37.84999999999999,97.75000000000016,-4.184210300445557,307.7105712890625,0,0,1,0,7
37.84999999999999,97.90000000000016,-4.184210300445557,307.7105712890625,1,0,0,0,4
37.84999999999999,98.05000000000017,-3.930701732635498,332.4789733886719,1,0,0,0,4
37.84999999999999,98.20000000000017,-3.930701732635498,332.4789733886719,1,0,0,0,4
37.84999999999999,98.35000000000018,-3.930701732635498,332.4789733886719,1,0,0,0,4
37.84999999999999,98.50000000000018,-3.9206137657165527,353.07366943359375,1,0,0,0,4
37.84999999999999,98.65000000000019,-3.9206137657165527,353.07366943359375,1,0,0,0,4
37.84999999999999,98.8000000000002,-3.9206137657165527,353.07366943359375,1,0,0,0,4
37.84999999999999,98.9500000000002,-3.9206137657165527,353.07366943359375,0,0,1,0,7
37.84999999999999,99.10000000000021,-4.321929454803467,380.8841857910156,1,0,0,0,4
37.84999999999999,99.25000000000021,-4.321929454803467,380.8841857910156,1,0,0,0,4
37.84999999999999,99.40000000000022,-4.321929454803467,380.8841857910156,1,0,0,0,4
37.84999999999999,99.55000000000022,-3.162719488143921,406.9579162597656,1,0,0,0,4
37.84999999999999,99.70000000000023,-3.162719488143921,406.9579162597656,1,0,0,0,4
37.84999999999999,99.85000000000024,-3.162719488143921,406.9579162597656,1,0,0,0,4
37.84999999999999,100.00000000000024,-2.8421053886413574,432.15789794921875,1,0,0,0,4
37.84999999999999,100.15000000000025,-2.8421053886413574,432.15789794921875,1,0,0,0,4
37.84999999999999,100.30000000000025,-2.8421053886413574,432.15789794921875,1,0,0,0,4
37.84999999999999,100.45000000000026,-2.8421053886413574,432.15789794921875,1,0,0,0,4
37.84999999999999,100.60000000000026,-2.3600876331329346,453.93682861328125,1,0,0,0,4
37.84999999999999,100.75000000000027,-2.3600876331329346,453.93682861328125,1,0,0,0,4
37.84999999999999,100.90000000000028,-2.3600876331329346,453.93682861328125,1,0,0,0,4
37.84999999999999,101.05000000000028,-2.0732455253601074,473.09478759765625,1,0,0,0,4
37.84999999999999,101.20000000000029,-2.0732455253601074,473.09478759765625,1,0,0,0,4
37.84999999999999,101.35000000000029,-2.0732455253601074,473.09478759765625,1,0,0,0,4
37.84999999999999,101.5000000000003,-1.7666666507720947,473.1737365722656,1,0,0,0,4
37.84999999999999,101.6500000000003,-1.7666666507720947,473.1737365722656,1,0,0,0,4
37.84999999999999,101.80000000000031,-1.7666666507720947,473.1737365722656,1,0,0,0,4
37.84999999999999,101.95000000000032,-1.7666666507720947,473.1737365722656,1,0,0,0,4
37.84999999999999,102.10000000000032,0.6021929979324341,417.5052795410156,1,0,0,0,4
37.84999999999999,102.25000000000033,0.6021929979324341,417.5052795410156,1,0,0,0,4
37.84999999999999,102.40000000000033,0.6021929979324341,417.5052795410156,1,0,0,0,4
37.84999999999999,102.55000000000034,7.0478057861328125,241.51577758789062,1,0,0,0,4
37.84999999999999,102.70000000000034,7.0478057861328125,241.51577758789062,0,0,0,0,1
37.84999999999999,102.85000000000035,7.0478057861328125,241.51577758789062,0,0,0,0,1
37.84999999999999,103.00000000000036,8.06315803527832,203.11053466796875,0,0,1,0,7
37.84999999999999,103.15000000000036,8.06315803527832,203.11053466796875,0,0,1,0,7
37.84999999999999,103.30000000000037,8.06315803527832,203.11053466796875,0,0,1,0,7
37.84999999999999,103.45000000000037,8.06315803527832,203.11053466796875,0,0,1,0,7
37.999999999999986,93.7,3.8197367191314697,45.10525894165039,0,0,1,0,7
37.999999999999986,93.85000000000001,3.8197367191314697,45.10525894165039,0,0,1,0,7
37.999999999999986,94.00000000000001,3.4135966300964355,56.97367858886719,0,0,1,0,7
37.999999999999986,94.15000000000002,3.4135966300964355,56.97367858886719,0,0,1,0,7
37.999999999999986,94.30000000000003,3.4135966300964355,56.97367858886719,0,0,1,0,7
37.999999999999986,94.45000000000003,3.4135966300964355,56.97367858886719,0,0,1,0,7
37.999999999999986,94.60000000000004,0.6811404228210449,92.86315155029297,0,0,1,0,7
37.999999999999986,94.75000000000004,0.6811404228210449,92.86315155029297,0,0,1,0,7
37.999999999999986,94.90000000000005,0.6811404228210449,92.86315155029297,0,0,1,0,7
37.999999999999986,95.05000000000005,-3.295614004135132,155.76315307617188,0,0,1,0,7
37.999999999999986,95.20000000000006,-3.295614004135132,155.76315307617188,0,0,1,0,7
37.999999999999986,95.35000000000007,-3.295614004135132,155.76315307617188,0,0,1,0,7
37.999999999999986,95.50000000000007,-5.634210109710693,204.26840209960938,0,0,1,0,7
37.999999999999986,95.65000000000008,-5.634210109710693,204.26840209960938,0,0,1,0,7
37.999999999999986,95.80000000000008,-5.634210109710693,204.26840209960938,1,0,0,0,4
37.999999999999986,95.95000000000009,-5.634210109710693,204.26840209960938,1,0,0,0,4
37.999999999999986,96.1000000000001,-5.490789413452148,225.55787658691406,1,0,0,0,4
37.999999999999986,96.2500000000001,-5.490789413452148,225.55787658691406,1,0,0,0,4
37.999999999999986,96.4000000000001,-5.490789413452148,225.55787658691406,1,0,0,0,4
37.999999999999986,96.55000000000011,-4.746053218841553,244.6579132080078,0,0,1,0,7
37.999999999999986,96.70000000000012,-4.746053218841553,244.6579132080078,0,0,1,0,7
37.999999999999986,96.85000000000012,-4.746053218841553,244.6579132080078,1,0,0,0,4
37.999999999999986,97.00000000000013,-4.453070163726807,272.5894775390625,1,0,0,0,4
37.999999999999986,97.15000000000013,-4.453070163726807,272.5894775390625,0,0,1,0,7
37.999999999999986,97.30000000000014,-4.453070163726807,272.5894775390625,0,0,1,0,7
37.999999999999986,97.45000000000014,-4.453070163726807,272.5894775390625,0,0,1,0,7
37.999999999999986,97.60000000000015,-4.614912509918213,305.3315734863281,1,0,0,0,4
37.999999999999986,97.75000000000016,-4.614912509918213,305.3315734863281,1,0,0,0,4
37.999999999999986,97.90000000000016,-4.614912509918213,305.3315734863281,1,0,0,0,4
37.999999999999986,98.05000000000017,-4.508333206176758,333.1842346191406,1,0,0,0,4
37.999999999999986,98.20000000000017,-4.508333206176758,333.1842346191406,1,0,0,0,4
37.999999999999986,98.35000000000018,-4.508333206176758,333.1842346191406,1,0,0,0,4
37.999999999999986,98.50000000000018,-5.687281131744385,357.6052551269531,1,0,0,0,4
37.999999999999986,98.65000000000019,-5.687281131744385,357.6052551269531,0,0,1,0,7
37.999999999999986,98.8000000000002,-5.687281131744385,357.6052551269531,1,0,0,0,4
37.999999999999986,98.9500000000002,-5.687281131744385,357.6052551269531,1,0,0,0,4
37.999999999999986,99.10000000000021,-5.262719631195068,368.07366943359375,1,0,0,0,4
37.999999999999986,99.25000000000021,-5.262719631195068,368.07366943359375,1,0,0,0,4
37.999999999999986,99.40000000000022,-5.262719631195068,368.07366943359375,1,0,0,0,4
37.999999999999986,99.55000000000022,-3.0074563026428223,369.34210205078125,1,0,0,0,4
37.999999999999986,99.70000000000023,-3.0074563026428223,369.34210205078125,1,0,0,0,4
37.999999999999986,99.85000000000024,-3.0074563026428223,369.34210205078125,1,0,0,0,4
37.999999999999986,100.00000000000024,-2.5407896041870117,367.5052490234375,1,0,0,0,4
37.999999999999986,100.15000000000025,-2.5407896041870117,367.5052490234375,1,0,0,0,4
37.999999999999986,100.30000000000025,-2.5407896041870117,367.5052490234375,1,0,0,0,4
37.999999999999986,100.45000000000026,-2.5407896041870117,367.5052490234375,1,0,0,0,4
37.999999999999986,100.60000000000026,-0.9723683595657349,342.010498046875,1,0,0,0,4
37.999999999999986,100.75000000000027,-0.9723683595657349,342.010498046875,1,0,0,0,4
37.999999999999986,100.90000000000028,-0.9723683595657349,342.010498046875,1,0,0,0,4
37.999999999999986,101.05000000000028,0.4254385232925415,345.3473815917969,1,0,0,0,4
37.999999999999986,101.20000000000029,0.4254385232925415,345.3473815917969,1,0,0,0,4
37.999999999999986,101.35000000000029,0.4254385232925415,345.3473815917969,1,0,0,0,4
37.999999999999986,101.5000000000003,2.951754570007324,319.463134765625,1,0,0,0,4
37.999999999999986,101.6500000000003,2.951754570007324,319.463134765625,1,0,0,0,4
37.999999999999986,101.80000000000031,2.951754570007324,319.463134765625,1,0,0,0,4
37.999999999999986,101.95000000000032,2.951754570007324,319.463134765625,1,0,0,0,4
37.999999999999986,102.10000000000032,6.814474105834961,219.3473663330078,1,0,0,0,4
37.999999999999986,102.25000000000033,6.814474105834961,219.3473663330078,1,0,0,0,4
37.999999999999986,102.40000000000033,6.814474105834961,219.3473663330078,0,0,0,0,1
37.999999999999986,102.55000000000034,8.901754379272461,153.7315673828125,0,0,0,0,1
37.999999999999986,102.70000000000034,8.901754379272461,153.7315673828125,0,0,0,0,1
37.999999999999986,102.85000000000035,8.901754379272461,153.7315673828125,0,0,0,0,1
37.999999999999986,103.00000000000036,8.987719535827637,149.09999084472656,0,0,1,0,7
37.999999999999986,103.15000000000036,8.987719535827637,149.09999084472656,0,0,1,0,7
37.999999999999986,103.30000000000037,8.987719535827637,149.09999084472656,0,0,1,0,7
37.999999999999986,103.45000000000037,8.987719535827637,149.09999084472656,0,0,1,0,7
38.149999999999984,93.7,3.8197367191314697,45.10525894165039,0,0,1,0,7
38.149999999999984,93.85000000000001,3.8197367191314697,45.10525894165039,0,0,1,0,7
38.149999999999984,94.00000000000001,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.149999999999984,94.15000000000002,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.149999999999984,94.30000000000003,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.149999999999984,94.45000000000003,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.149999999999984,94.60000000000004,0.6811404228210449,92.86315155029297,0,0,1,0,7
38.149999999999984,94.75000000000004,0.6811404228210449,92.86315155029297,0,0,1,0,7
38.149999999999984,94.90000000000005,0.6811404228210449,92.86315155029297,0,0,1,0,7
38.149999999999984,95.05000000000005,-3.295614004135132,155.76315307617188,0,0,1,0,7
38.149999999999984,95.20000000000006,-3.295614004135132,155.76315307617188,0,0,1,0,7
38.149999999999984,95.35000000000007,-3.295614004135132,155.76315307617188,0,0,1,0,7
38.149999999999984,95.50000000000007,-5.634210109710693,204.26840209960938,0,0,1,0,7
38.149999999999984,95.65000000000008,-5.634210109710693,204.26840209960938,0,0,1,0,7
38.149999999999984,95.80000000000008,-5.634210109710693,204.26840209960938,0,0,1,0,7
38.149999999999984,95.95000000000009,-5.634210109710693,204.26840209960938,1,0,0,0,4
38.149999999999984,96.1000000000001,-5.490789413452148,225.55787658691406,0,0,1,0,7
38.149999999999984,96.2500000000001,-5.490789413452148,225.55787658691406,0,0,0,0,6
38.149999999999984,96.4000000000001,-5.490789413452148,225.55787658691406,0,0,0,0,6
38.149999999999984,96.55000000000011,-4.746053218841553,244.6579132080078,0,0,1,0,7
38.149999999999984,96.70000000000012,-4.746053218841553,244.6579132080078,1,0,0,0,4
38.149999999999984,96.85000000000012,-4.746053218841553,244.6579132080078,0,0,1,0,7
38.149999999999984,97.00000000000013,-4.453070163726807,272.5894775390625,0,0,1,0,7
38.149999999999984,97.15000000000013,-4.453070163726807,272.5894775390625,0,0,1,0,7
38.149999999999984,97.30000000000014,-4.453070163726807,272.5894775390625,1,0,0,0,4
38.149999999999984,97.45000000000014,-4.453070163726807,272.5894775390625,1,0,0,0,4
38.149999999999984,97.60000000000015,-4.614912509918213,305.3315734863281,1,0,0,0,4
38.149999999999984,97.75000000000016,-4.614912509918213,305.3315734863281,1,0,0,0,4
38.149999999999984,97.90000000000016,-4.614912509918213,305.3315734863281,1,0,0,0,4
38.149999999999984,98.05000000000017,-4.508333206176758,333.1842346191406,0,0,1,0,7
38.149999999999984,98.20000000000017,-4.508333206176758,333.1842346191406,1,0,0,0,4
38.149999999999984,98.35000000000018,-4.508333206176758,333.1842346191406,1,0,0,0,4
38.149999999999984,98.50000000000018,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.149999999999984,98.65000000000019,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.149999999999984,98.8000000000002,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.149999999999984,98.9500000000002,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.149999999999984,99.10000000000021,-5.262719631195068,368.07366943359375,1,0,0,0,4
38.149999999999984,99.25000000000021,-5.262719631195068,368.07366943359375,1,0,0,0,4
38.149999999999984,99.40000000000022,-5.262719631195068,368.07366943359375,1,0,0,0,4
38.149999999999984,99.55000000000022,-3.0074563026428223,369.34210205078125,1,0,0,0,4
38.149999999999984,99.70000000000023,-3.0074563026428223,369.34210205078125,1,0,0,0,4
38.149999999999984,99.85000000000024,-3.0074563026428223,369.34210205078125,0,0,1,0,7
38.149999999999984,100.00000000000024,-2.5407896041870117,367.5052490234375,1,0,0,0,4
38.149999999999984,100.15000000000025,-2.5407896041870117,367.5052490234375,1,0,0,0,4
38.149999999999984,100.30000000000025,-2.5407896041870117,367.5052490234375,1,0,0,0,4
38.149999999999984,100.45000000000026,-2.5407896041870117,367.5052490234375,1,0,0,0,4
38.149999999999984,100.60000000000026,-0.9723683595657349,342.010498046875,1,0,0,0,4
38.149999999999984,100.75000000000027,-0.9723683595657349,342.010498046875,1,0,0,0,4
38.149999999999984,100.90000000000028,-0.9723683595657349,342.010498046875,1,0,0,0,4
38.149999999999984,101.05000000000028,0.4254385232925415,345.3473815917969,1,0,0,0,4
38.149999999999984,101.20000000000029,0.4254385232925415,345.3473815917969,1,0,0,0,4
38.149999999999984,101.35000000000029,0.4254385232925415,345.3473815917969,1,0,0,0,4
38.149999999999984,101.5000000000003,2.951754570007324,319.463134765625,1,0,0,0,4
38.149999999999984,101.6500000000003,2.951754570007324,319.463134765625,1,0,0,0,4
38.149999999999984,101.80000000000031,2.951754570007324,319.463134765625,1,0,0,0,4
38.149999999999984,101.95000000000032,2.951754570007324,319.463134765625,1,0,0,0,4
38.149999999999984,102.10000000000032,6.814474105834961,219.3473663330078,0,0,0,0,1
38.149999999999984,102.25000000000033,6.814474105834961,219.3473663330078,0,0,0,0,1
38.149999999999984,102.40000000000033,6.814474105834961,219.3473663330078,0,0,1,0,7
38.149999999999984,102.55000000000034,8.901754379272461,153.7315673828125,0,0,0,0,1
38.149999999999984,102.70000000000034,8.901754379272461,153.7315673828125,0,0,0,0,1
38.149999999999984,102.85000000000035,8.901754379272461,153.7315673828125,0,0,1,0,7
38.149999999999984,103.00000000000036,8.987719535827637,149.09999084472656,0,0,1,0,7
38.149999999999984,103.15000000000036,8.987719535827637,149.09999084472656,0,0,1,0,7
38.149999999999984,103.30000000000037,8.987719535827637,149.09999084472656,0,0,0,0,1
38.149999999999984,103.45000000000037,8.987719535827637,149.09999084472656,0,0,1,0,7
38.29999999999998,93.7,3.8197367191314697,45.10525894165039,0,0,1,0,7
38.29999999999998,93.85000000000001,3.8197367191314697,45.10525894165039,0,0,1,0,7
38.29999999999998,94.00000000000001,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.29999999999998,94.15000000000002,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.29999999999998,94.30000000000003,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.29999999999998,94.45000000000003,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.29999999999998,94.60000000000004,0.6811404228210449,92.86315155029297,0,0,1,0,7
38.29999999999998,94.75000000000004,0.6811404228210449,92.86315155029297,0,0,1,0,7
38.29999999999998,94.90000000000005,0.6811404228210449,92.86315155029297,0,0,1,0,7
38.29999999999998,95.05000000000005,-3.295614004135132,155.76315307617188,0,0,1,0,7
38.29999999999998,95.20000000000006,-3.295614004135132,155.76315307617188,0,0,1,0,7
38.29999999999998,95.35000000000007,-3.295614004135132,155.76315307617188,0,0,1,0,7
38.29999999999998,95.50000000000007,-5.634210109710693,204.26840209960938,0,0,1,0,7
38.29999999999998,95.65000000000008,-5.634210109710693,204.26840209960938,0,0,1,0,7
38.29999999999998,95.80000000000008,-5.634210109710693,204.26840209960938,0,0,1,0,7
38.29999999999998,95.95000000000009,-5.634210109710693,204.26840209960938,0,0,1,0,7
38.29999999999998,96.1000000000001,-5.490789413452148,225.55787658691406,1,0,0,0,4
38.29999999999998,96.2500000000001,-5.490789413452148,225.55787658691406,1,0,0,0,4
38.29999999999998,96.4000000000001,-5.490789413452148,225.55787658691406,1,0,0,0,4
38.29999999999998,96.55000000000011,-4.746053218841553,244.6579132080078,0,0,1,0,7
38.29999999999998,96.70000000000012,-4.746053218841553,244.6579132080078,1,0,0,0,4
38.29999999999998,96.85000000000012,-4.746053218841553,244.6579132080078,0,0,1,0,7
38.29999999999998,97.00000000000013,-4.453070163726807,272.5894775390625,0,0,1,0,7
38.29999999999998,97.15000000000013,-4.453070163726807,272.5894775390625,0,0,1,0,7
38.29999999999998,97.30000000000014,-4.453070163726807,272.5894775390625,1,0,0,0,4
38.29999999999998,97.45000000000014,-4.453070163726807,272.5894775390625,0,0,0,1,5
38.29999999999998,97.60000000000015,-4.614912509918213,305.3315734863281,0,0,0,1,5
38.29999999999998,97.75000000000016,-4.614912509918213,305.3315734863281,0,0,0,1,5
38.29999999999998,97.90000000000016,-4.614912509918213,305.3315734863281,1,0,0,0,4
38.29999999999998,98.05000000000017,-4.508333206176758,333.1842346191406,1,0,0,0,4
38.29999999999998,98.20000000000017,-4.508333206176758,333.1842346191406,1,0,0,0,4
38.29999999999998,98.35000000000018,-4.508333206176758,333.1842346191406,1,0,0,0,4
38.29999999999998,98.50000000000018,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.29999999999998,98.65000000000019,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.29999999999998,98.8000000000002,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.29999999999998,98.9500000000002,-5.687281131744385,357.6052551269531,1,0,0,0,4
38.29999999999998,99.10000000000021,-5.262719631195068,368.07366943359375,1,0,0,0,4
38.29999999999998,99.25000000000021,-5.262719631195068,368.07366943359375,1,0,0,0,4
38.29999999999998,99.40000000000022,-5.262719631195068,368.07366943359375,1,0,0,0,4
38.29999999999998,99.55000000000022,-3.0074563026428223,369.34210205078125,1,0,0,0,4
38.29999999999998,99.70000000000023,-3.0074563026428223,369.34210205078125,1,0,0,0,4
38.29999999999998,99.85000000000024,-3.0074563026428223,369.34210205078125,1,0,0,0,4
38.29999999999998,100.00000000000024,-2.5407896041870117,367.5052490234375,0,0,1,0,7
38.29999999999998,100.15000000000025,-2.5407896041870117,367.5052490234375,1,0,0,0,4
38.29999999999998,100.30000000000025,-2.5407896041870117,367.5052490234375,0,0,1,0,7
38.29999999999998,100.45000000000026,-2.5407896041870117,367.5052490234375,0,0,1,0,7
38.29999999999998,100.60000000000026,-0.9723683595657349,342.010498046875,1,0,0,0,4
38.29999999999998,100.75000000000027,-0.9723683595657349,342.010498046875,1,0,0,0,4
38.29999999999998,100.90000000000028,-0.9723683595657349,342.010498046875,0,0,0,0,1
38.29999999999998,101.05000000000028,0.4254385232925415,345.3473815917969,0,0,0,0,1
38.29999999999998,101.20000000000029,0.4254385232925415,345.3473815917969,1,0,0,0,4
38.29999999999998,101.35000000000029,0.4254385232925415,345.3473815917969,1,0,0,0,4
38.29999999999998,101.5000000000003,2.951754570007324,319.463134765625,0,0,0,0,1
38.29999999999998,101.6500000000003,2.951754570007324,319.463134765625,1,0,0,0,4
38.29999999999998,101.80000000000031,2.951754570007324,319.463134765625,1,0,0,0,4
38.29999999999998,101.95000000000032,2.951754570007324,319.463134765625,1,0,0,0,4
38.29999999999998,102.10000000000032,6.814474105834961,219.3473663330078,1,0,0,0,4
38.29999999999998,102.25000000000033,6.814474105834961,219.3473663330078,0,0,1,0,7
38.29999999999998,102.40000000000033,6.814474105834961,219.3473663330078,0,0,1,0,7
38.29999999999998,102.55000000000034,8.901754379272461,153.7315673828125,0,0,1,0,7
38.29999999999998,102.70000000000034,8.901754379272461,153.7315673828125,1,0,0,0,4
38.29999999999998,102.85000000000035,8.901754379272461,153.7315673828125,0,0,1,0,7
38.29999999999998,103.00000000000036,8.987719535827637,149.09999084472656,0,0,1,0,7
38.29999999999998,103.15000000000036,8.987719535827637,149.09999084472656,0,0,1,0,7
38.29999999999998,103.30000000000037,8.987719535827637,149.09999084472656,0,0,1,0,7
38.29999999999998,103.45000000000037,8.987719535827637,149.09999084472656,0,0,1,0,7
38.44999999999998,93.7,3.8197367191314697,45.10525894165039,0,0,1,0,7
38.44999999999998,93.85000000000001,3.8197367191314697,45.10525894165039,0,0,1,0,7
38.44999999999998,94.00000000000001,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.44999999999998,94.15000000000002,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.44999999999998,94.30000000000003,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.44999999999998,94.45000000000003,3.4135966300964355,56.97367858886719,0,0,1,0,7
38.44999999999998,94.60000000000004,0.6811404228210449,92.86315155029297,0,0,1,0,7
38.44999999999998,94.75000000000004,0.6811404228210449,92.86315155029297,0,0,1,0,7
38.44999999999998,94.90000000000005,0.6811404228210449,92.86315155029297,0,0,1,0,7
38.44999999999998,95.05000000000005,-3.295614004135132,155.76315307617188,0,0,1,0,7
38.44999999999998,95.20000000000006,-3.295614004135132,155.76315307617188,0,0,1,0,7
38.44999999999998,95.35000000000007,-3.295614004135132,155.76315307617188,0,0,1,0,7
38.44999999999998,95.50000000000007,-5.634210109710693,204.26840209960938,1,0,0,0,4
38.44999999999998,95.65000000000008,-5.634210109710693,204.26840209960938,1,0,0,0,4
38.44999999999998,95.80000000000008,-5.634210109710693,204.26840209960938,0,0,1,0,7
38.44999999999998,95.95000000000009,-5.634210109710693,204.26840209960938,0,0,1,0,7
38.44999999999998,96.1000000000001,-5.490789413452148,225.55787658691406,0,0,1,0,7
38.44999999999998,96.2500000000001,-5.490789413452148,225.55787658691406,0,0,1,0,7
